Id,SalePrice
1749,148140.09582026475
1750,130769.49582973357
1751,232534.07377000552
1752,130036.75935441577
1753,136187.35836270798
1754,180418.39027524937
1755,159131.94774226006
1756,123135.45305025496
1757,117363.63400321057
1758,150495.58330259245
1759,170218.89016028206
1760,163618.78006210024
1761,153120.72234091742
1762,155515.58847153137
1763,166926.41295855845
1764,120335.9601744619
1765,151044.5411579549
1766,180543.43324328153
1767,207505.02743669876
1768,138790.73801689743
1769,166076.56457151202
1770,165783.6120286431
1771,121892.62912302265
1772,126212.80745326693
1773,124547.10360324808
1774,149612.5183647183
1775,143749.14758587573
1776,115020.88136805048
1777,110649.7966252345
1778,140920.87889629116
1779,132457.92259417629
1780,172204.8512756074
1781,121154.39298865179
1782,91107.83817081136
1783,140169.8236230179
1784,109932.70705367319
1785,116724.78640704592
1786,128053.791344424
1787,204590.1908429385
1788,81166.87503653955
1789,107746.33737373487
1790,92852.91170215627
1791,196190.3581535062
1792,151806.67458085177
1793,128243.57397243587
1794,168704.2754943988
1795,125616.88032342942
1796,129795.68099017463
1797,109781.62716025978
1798,116619.6291532042
1799,121335.65400312423
1800,124702.70154389169
1801,117152.1832851693
1802,134940.25171445223
1803,129400.21014943505
1804,136987.98172289794
1805,136837.95348631742
1806,135174.33501588908
1807,127746.30246676363
1808,130714.47487243124
1809,123032.32223295013
1810,121570.87060011255
1811,104941.44111850044
1812,91529.43644679293
1813,120893.1645817544
1814,92022.95717668296
1815,68977.95629342839
1816,119445.02461360494
1817,105089.03320849393
1818,140377.02626501655
1819,124309.34992486173
1820,73596.35935232272
1821,115948.78306266453
1822,140375.15070868412
1823,65963.28136857155
1824,120287.49513457173
1825,134422.03680922187
1826,101836.39906519793
1827,102261.94157081672
1828,122134.99062646917
1829,118988.38702523157
1830,144120.28190018004
1831,165787.92973729316
1832,84453.89699969145
1833,134122.16574486127
1834,115914.37991409507
1835,122532.96855868485
1836,117675.74271205271
1837,113710.55394436422
1838,144160.98785192682
1839,118280.75707954146
1840,171222.74237262036
1841,159803.61962904013
1842,110043.35640703549
1843,138049.2945712291
1844,138771.8679637746
1845,121138.47124549001
1846,142527.85677438334
1847,161903.14787917148
1848,70627.45694486397
1849,114650.21058995117
1850,119843.50872250536
1851,145132.3683677213
1852,129633.24411269966
1853,132375.56980082416
1854,181042.08255740022
1855,147723.20311911002
1856,208639.4120848161
1857,154340.36387211955
1858,126757.87024308693
1859,134092.41113841793
1860,161525.50188584122
1861,133604.9014878931
1862,411518.5096432121
1863,405143.0657615011
1864,405204.4502264483
1865,328792.4350544363
1866,267906.57893127843
1867,220755.6591270633
1868,230355.50266122055
1869,197357.2312888559
1870,221037.24070376134
1871,244915.79137687475
1872,166520.40329256392
1873,192123.5866602751
1874,152859.96660037944
1875,202783.0839051819
1876,184126.81121352778
1877,196194.89082142338
1878,186132.37767998423
1879,108120.71126779488
1880,130444.44598293037
1881,248964.13283047453
1882,201964.63328766983
1883,172069.9304991017
1884,180256.35403658752
1885,223556.62171360274
1886,236365.14492139174
1887,189060.9699437821
1888,243331.90069051212
1889,160143.01271543384
1890,128305.76642148971
1891,136057.1980392628
1892,97564.11245235869
1893,128508.0522448395
1894,127524.36340979791
1895,126828.89450950919
1896,115913.81587334762
1897,121825.62343309094
1898,120322.03501087659
1899,146321.72620135394
1900,136244.12209926822
1901,144225.22669853657
1902,113165.10327188879
1903,178648.68501244238
1904,137246.54392102628
1905,187623.30651295034
1906,142033.9492088651
1907,199117.0029931108
1908,99284.56393623758
1909,132698.8098378252
1910,119557.29874659474
1911,197966.9458091422
1912,298399.57448646886
1913,122230.03456016051
1914,74293.75991028325
1915,229793.28537233218
1916,77518.85481605143
1917,227818.19370262694
1918,137054.850056416
1919,182696.0006242339
1920,168028.12282962067
1921,281185.6939152327
1922,290631.54446552036
1923,231951.55903200895
1924,252243.51072256602
1925,189203.674990058
1926,317260.768377331
1927,123080.32355669391
1928,138854.58500786737
1929,128404.75320130221
1930,133836.9143796833
1931,140707.6434153257
1932,121209.16125388525
1933,159631.2821503693
1934,173751.74835457728
1935,156864.86729177233
1936,170639.39675504883
1937,170888.567391256
1938,164734.16900473976
1939,223611.4479074051
1940,175610.648562839
1941,173085.71419632796
1942,180214.9222724049
1943,197231.2996198981
1944,266449.8564148182
1945,287690.3269290993
1946,117349.2982337466
1947,234804.47644000055
1948,183193.2298506065
1949,207865.95355684718
1950,186478.8530279885
1951,212169.77610242003
1952,193017.19056483012
1953,177185.27789145516
1954,176882.51953022502
1955,121777.43313607163
1956,551124.2058265132
1957,145618.121444411
1958,254842.7430168907
1959,142959.58082117233
1960,105507.99075772599
1961,117794.98604315401
1962,101786.61287881674
1963,103446.59585223558
1964,106452.10387199346
1965,144289.4293663153
1966,138522.8863962711
1967,272294.2023789031
1968,319449.34184932074
1969,296229.2347571344
1970,337992.1145987308
1971,450781.0070581588
1972,332829.8234276213
1973,231047.99986401128
1974,273834.9466470725
1975,378818.9606983104
1976,260287.45532558745
1977,293454.454311023
1978,286099.65824980364
1979,306500.94001643214
1980,182228.88216617118
1981,276025.7530345206
1982,216347.87750589175
1983,188730.96146491804
1984,158267.95866520173
1985,225301.06404437646
1986,207384.80300610227
1987,173855.9915722453
1988,169372.1461962642
1989,178967.68587414993
1990,181537.08855530285
1991,210588.4237489244
1992,181410.4775802378
1993,170742.14327653844
1994,189558.08914307272
1995,179024.04019739165
1996,207450.54740674258
1997,247436.35624557146
1998,295293.05613999686
1999,211594.0479780984
2000,267859.7669292842
2001,256749.42972321442
2002,203144.8873813382
2003,237871.81913419865
2004,269194.21161367896
2005,198977.29041755912
2006,185107.73535083915
2007,233814.5544790937
2008,189608.34204668354
2009,180251.0203355195
2010,172374.03427925272
2011,138103.2704609456
2012,172926.41677989913
2013,158329.3768795314
2014,174331.40912604684
2015,172791.10851801772
2016,180913.75749621593
2017,187536.83794287228
2018,134364.17507514905
2019,140970.57711342108
2020,111515.95750820026
2021,102897.31785705214
2022,159515.47015066093
2023,121865.59567650495
2024,211082.62904111802
2025,285123.6741442856
2026,163812.32077671654
2027,155229.45524651802
2028,136676.68312554655
2029,152138.9005848815
2030,229654.31203702372
2031,210197.6977633625
2032,226248.34766726918
2033,216357.18890512933
2034,159814.77932284182
2035,202503.30419303902
2036,184999.09657097538
2037,185037.72988195563
2038,283652.64703784965
2039,206502.9431577166
2040,224487.42315929287
2041,327283.825674833
2042,178874.03547446473
2043,169258.8783028059
2044,157253.42709802045
2045,190292.33987053757
2046,148093.5946553122
2047,122745.48434394813
2048,137788.6843669957
2049,142669.6452538249
2050,154121.6972998864
2051,108862.21423582372
2052,131367.96328106165
2053,140060.51584628527
2054,96700.18617075852
2055,143222.6818798453
2056,158779.78676755968
2057,111694.16124311725
2058,191012.8587007991
2059,124782.27993956144
2060,162186.1904511424
2061,165984.1716014026
2062,125388.0212283983
2063,123535.59786823178
2064,134693.69374067985
2065,115604.99181454071
2066,173355.75602228683
2067,143367.64390199806
2068,141643.57849525107
2069,98167.45595663722
2070,126922.82743250405
2071,103769.00847032413
2072,135259.66542113223
2073,148281.10314779083
2074,184059.68881852983
2075,137208.69829743775
2076,121947.22320423943
2077,161193.08130890975
2078,115539.17683986768
2079,133094.9664752026
2080,137455.39821095802
2081,106966.44830586393
2082,124416.81483389901
2083,131037.97014875682
2084,120276.23476186016
2085,112498.08244264887
2086,134191.5918694498
2087,119090.50817838435
2088,87868.80827482208
2089,82421.12854288984
2090,125635.52253019577
2091,104788.87885381524
2092,121868.31951259686
2093,99287.83011381728
2094,120707.22979177836
2095,139502.48641327256
2096,94609.49546542423
2097,109879.07868411859
2098,126094.54859675348
2099,69112.13022297874
2100,99463.27417410453
2101,103490.097693689
2102,132764.49098101188
2103,108035.32768182304
2104,127206.59120939873
2105,132034.5712946704
2106,71302.6108845107
2107,166420.45214479844
2108,120989.15639116171
2109,105887.89943077417
2110,120313.93040882997
2111,153310.21346267237
2112,124557.0115896859
2113,111620.94314321892
2114,143965.97725473318
2115,142115.76168038353
2116,109712.04165965514
2117,136192.32340098635
2118,121381.55917859409
2119,123715.64952978454
2120,113664.43654321005
2121,112532.52911537603
2122,114007.64996258124
2123,94321.05193682548
2124,139825.15399916878
2125,123549.01505873306
2126,132454.2584147234
2127,170399.63827720672
2128,125585.88041052771
2129,104036.2886134461
2130,120972.24685415806
2131,142621.3083396892
2132,117388.46647904137
2133,120594.68703232263
2134,149961.25127247913
2135,108024.17856379553
2136,92533.14327695151
2137,113022.00793881647
2138,131516.81214330194
2139,135300.48845380562
2140,134105.83633119828
2141,168794.84489001022
2142,112845.85168202058
2143,137079.32178421796
2144,128629.23838469824
2145,144861.41756668713
2146,168028.09501006562
2147,147627.17495074638
2148,141871.69305527912
2149,154750.2970261107
2150,207031.03870771153
2151,106270.8776815709
2152,154152.54731450198
2153,140844.06666954193
2154,111356.57295678329
2155,136142.32080929386
2156,203794.77462638682
2157,224745.80396086647
2158,189101.60665617636
2159,200172.4556305087
2160,171425.89783646207
2161,224248.08058030874
2162,364492.696907361
2163,337123.6953607839
2164,260777.464946138
2165,179844.83647781517
2166,151870.55207566937
2167,195409.61838032654
2168,181709.42203260335
2169,168890.05275200598
2170,197882.69885514307
2171,138404.3126549431
2172,134121.19378878473
2173,170444.80420199866
2174,198405.01035131142
2175,289542.1036966789
2176,247184.6891638711
2177,194901.5308413719
2178,181754.9685294112
2179,136570.84822366672
2180,210254.4177105763
2181,168907.6216337027
2182,218056.65641440102
2183,176968.8063676402
2184,109970.94521388192
2185,124851.6696652264
2186,148618.6356363386
2187,149232.09643924588
2188,145012.0782620677
2189,253144.98712696315
2190,111808.2486048114
2191,104172.48684708972
2192,94533.99416036939
2193,119750.69858304883
2194,129872.56564376836
2195,101235.65339641688
2196,111823.71836560532
2197,118506.20216451328
2198,173088.17213730607
2199,220855.30476134652
2200,127285.94978256235
2201,117061.52370648051
2202,231673.33161259553
2203,103368.64650680553
2204,139978.8088899522
2205,100066.7659785285
2206,132706.4563485248
2207,192691.9211999621
2208,269552.5309496481
2209,188208.66504043987
2210,99697.87713676115
2211,132208.16801740712
2212,122568.68240582781
2213,103958.28569598414
2214,118176.0430867194
2215,106876.95267891185
2216,124402.7704584708
2217,74500.72132752564
2218,91024.0784561365
2219,92106.20045535699
2220,86372.80697618463
2221,232217.89063595035
2222,215109.30586238584
2223,291947.8876629756
2224,180763.69292238343
2225,137869.24086199928
2226,164394.38496593668
2227,196838.37579547605
2228,256970.47656770865
2229,226102.05162553897
2230,145111.03186119688
2231,200390.05079506477
2232,150468.64915689334
2233,151343.86305841236
2234,216771.57895676335
2235,187365.40183707743
2236,231852.82183092475
2237,320369.9892902122
2238,273651.343562397
2239,116087.78966885831
2240,159878.70822963366
2241,163478.1030725671
2242,124131.66046654027
2243,135079.63872085686
2244,100124.48377099191
2245,93766.12549904185
2246,137056.7206072119
2247,134214.43411099238
2248,124215.63676726844
2249,109413.65548129765
2250,115148.38150487716
2251,106601.18512127709
2252,159600.27860103003
2253,157721.34626795142
2254,166899.6618530482
2255,188586.7037818323
2256,163578.72909158163
2257,191569.8414270931
2258,161059.67854676693
2259,161762.02099878908
2260,143661.57276971664
2261,169785.14521432936
2262,179031.31609019
2263,296132.1887618235
2264,473412.6298915248
2265,152971.2005762536
2266,239070.42482754998
2267,247358.3174293871
2268,313557.2991582311
2269,150622.1195622871
2270,178603.46907136537
2271,211431.33668604432
2272,187914.6315161716
2273,155766.28993907248
2274,165765.13807243502
2275,154378.34185064246
2276,186718.7945881078
2277,173281.56553990766
2278,141897.29263873125
2279,110697.13801111413
2280,114468.60277071687
2281,170627.7930096961
2282,193555.48832877786
2283,104757.7041743865
2284,106992.81652932211
2285,146563.99987448953
2286,123700.2258686506
2287,292179.94721057557
2288,230277.42743671322
2289,340611.7388496217
2290,327590.9436280392
2291,243194.6920527011
2292,375837.67842027446
2293,355330.9180347953
2294,300319.42854291596
2295,464343.79873843875
2296,219367.73416175996
2297,272298.68915496685
2298,303473.08652782644
2299,264896.91080839274
2300,285283.5721431317
2301,259697.24581012767
2302,229620.44814843376
2303,216046.4903132573
2304,232498.12200273393
2305,185030.66399074026
2306,185043.33855464368
2307,185106.49038077288
2308,196330.37154594462
2309,232010.5904272159
2310,196672.32054792249
2311,192319.54014311515
2312,142832.86714094505
2313,167155.8528647776
2314,147664.4152372121
2315,161143.78260236268
2316,169504.93147008284
2317,181290.46667835
2318,161823.17157788295
2319,167090.5703800933
2320,180331.41131395663
2321,240675.67433830438
2322,173110.9951241284
2323,189249.96173667334
2324,189746.1895833853
2325,204151.50889792517
2326,172418.21438692874
2327,180971.8525043008
2328,182638.2301584367
2329,183763.5044579201
2330,169069.17657893302
2331,323693.3230591337
2332,315652.53039535333
2333,282200.24221036525
2334,217041.10943085534
2335,219110.71902512322
2336,244432.12336484724
2337,180196.9680792238
2338,219292.14997410268
2339,200538.45140440573
2340,353725.3683490019
2341,230605.51302725563
2342,205896.23539312018
2343,207128.10537271466
2344,189122.3700272304
2345,228112.77673980754
2346,184223.2876416812
2347,174535.96652557902
2348,195224.8240351624
2349,132407.37449983179
2350,271640.1408221332
2351,212427.77887632966
2352,234629.66550152018
2353,202772.86680447077
2354,133665.852837193
2355,143782.99596788746
2356,144441.50913005977
2357,178084.0294051307
2358,167334.7250493279
2359,119054.88456332496
2360,114097.10584901599
2361,168984.39610551714
2362,217958.32320308965
2363,127281.84178887357
2364,159313.58343802608
2365,213038.6594947723
2366,192504.9642915517
2367,207872.37978859464
2368,188963.1592685339
2369,212313.80285378962
2370,155921.00540775392
2371,142163.7779642407
2372,166339.05525556323
2373,212445.46700291708
2374,268668.84638849273
2375,219122.14424382398
2376,251140.1754464561
2377,233127.44765168952
2378,163602.32439611002
2379,191464.67997065926
2380,154879.71697485502
2381,178725.21329364702
2382,189463.6741244355
2383,194446.85958560373
2384,213723.02422700834
2385,174316.60392383137
2386,130326.72861166352
2387,128957.48761208102
2388,121149.52655556137
2389,116667.08502247286
2390,136521.4151968524
2391,149449.86249110126
2392,116124.89365433
2393,174417.03144272338
2394,133823.47216298422
2395,173897.47489311412
2396,137197.59063166103
2397,204633.85892864675
2398,132702.49677240633
2399,75870.8536566445
2400,76451.79216674627
2401,118462.01949859691
2402,137012.4939013334
2403,144260.31958274526
2404,163272.9802411234
2405,147017.9232103018
2406,139625.0575501874
2407,126632.11379524077
2408,148858.10358788844
2409,117239.43603757939
2410,150988.19363451257
2411,116160.99413698717
2412,130012.65081697998
2413,126363.48471305707
2414,157909.37227770238
2415,135679.20224613618
2416,119529.18004015143
2417,140731.28790551893
2418,136404.76195363555
2419,121047.572549872
2420,122382.84775467087
2421,139559.5725669329
2422,108025.46021677216
2423,121998.6495070502
2424,139855.2000594206
2425,173781.00485084538
2426,136938.88130026654
2427,132866.40881721044
2428,147151.92418392774
2429,124480.02896168725
2430,131827.2189888757
2431,113609.4871712078
2432,135972.2298053012
2433,130141.42225735914
2434,139826.27982228235
2435,133241.19252270277
2436,114425.52700234277
2437,103939.05787593414
2438,117847.85408012556
2439,119817.26508940052
2440,116098.47406767444
2441,112546.87404968988
2442,101636.9075543055
2443,126227.91274140272
2444,122263.03206617624
2445,92006.58374581343
2446,155738.97087660042
2447,215140.7845374188
2448,138967.85792560643
2449,102796.17193422525
2450,145168.26621966157
2451,120347.90261383737
2452,196404.6759439944
2453,103490.87749804488
2454,138329.33503123064
2455,139848.05265657164
2456,117588.3853954395
2457,119278.50962390953
2458,118367.45143186863
2459,114461.03408175062
2460,136160.35047570843
2461,133182.91339552845
2462,120284.20866930338
2463,119314.62332312381
2464,168940.35219992595
2465,138673.74683889683
2466,120812.41792101177
2467,137845.93335534984
2468,100713.52161025957
2469,87772.8487519845
2470,168697.1564150783
2471,191891.99450945956
2472,133315.06909135348
2473,123439.41032632899
2474,85199.33356697013
2475,225803.4181298888
2476,109143.88020460281
2477,119557.28869827643
2478,140619.3552527546
2479,105143.82642299424
2480,161335.8130179591
2481,116019.61243410861
2482,126186.03374448576
2483,106119.85854267704
2484,121901.00733349119
2485,132315.98654375793
2486,135646.6511677624
2487,149913.14852459583
2488,162582.65567367172
2489,128724.28838312294
2490,138262.28315996446
2491,106656.62330684105
2492,181326.53459438385
2493,158011.9770110405
2494,143346.36894639384
2495,104245.8088334655
2496,238029.34027344355
2497,134701.09200874146
2498,109600.1525043901
2499,90485.40770287739
2500,131032.56228245325
2501,135911.03356999217
2502,137752.15786097109
2503,101609.32446033887
2504,138388.79763903798
2505,206023.01288579573
2506,250960.26844458532
2507,287892.1265520676
2508,226482.17323385214
2509,202296.55107047575
2510,198568.73364638656
2511,169692.03321181072
2512,175496.4504422054
2513,201336.0250155376
2514,232346.4223146586
2515,137237.9353575413
2516,177651.42856102294
2517,149163.20415647814
2518,152009.66143140863
2519,186970.4846632835
2520,194317.78799040586
2521,172081.6225706713
2522,207393.68914350687
2523,108807.93859440168
2524,125575.303343908
2525,138932.24519923484
2526,125915.90195742475
2527,113845.71729899368
2528,113160.68683048424
2529,155004.39182053469
2530,119896.59396177565
2531,209720.6342415024
2532,205492.2753990981
2533,180472.22939677627
2534,204134.34542636058
2535,251145.62702109723
2536,221155.39336405697
2537,207728.2374268353
2538,166649.3915555127
2539,185873.08313143262
2540,173069.26274630308
2541,168539.00931725724
2542,153552.65065932786
2543,119678.89480380248
2544,112017.39222828129
2545,129808.10037982963
2546,137496.76353818583
2547,134527.5445405688
2548,167257.170367794
2549,163451.25138379927
2550,568465.0043379468
2551,150385.44799114295
2552,130497.49788981132
2553,105046.39480030422
2554,117555.71573090956
2555,140940.8836223888
2556,96705.85464290489
2557,108226.5765846116
2558,158598.78470075628
2559,120582.05454610662
2560,136356.531925217
2561,140299.39052679186
2562,121932.92293967007
2563,125466.11213594169
2564,165232.26381366377
2565,140300.69063332403
2566,129302.8995010398
2567,115123.60084974024
2568,152422.22493466933
2569,204381.6551522879
2570,102701.24596219057
2571,151616.15873846353
2572,136933.28156166142
2573,188399.92536984684
2574,281353.9753732053
2575,135879.19635738526
2576,123650.97305434731
2577,120861.7554805088
2578,100466.14539801698
2579,80165.07349356747
2580,103412.34576509004
2581,113787.2009472192
2582,112990.10019883612
2583,226486.0051286244
2584,169181.52219070046
2585,190887.8223013624
2586,201982.46283381793
2587,184203.43207511067
2588,134306.62321982032
2589,138583.90509031396
2590,201574.2059655952
2591,232983.2935978278
2592,187110.32510231397
2593,201875.09116997427
2594,178648.7809257118
2595,171192.6270170953
2596,271701.152538207
2597,181988.6612647828
2598,239612.48161411178
2599,298038.2791633009
2600,138592.06496544118
2601,160251.48768605478
2602,85119.60154651453
2603,90336.50475084188
2604,88997.26304635662
2605,84446.38515295509
2606,154068.2271221251
2607,221269.27208039837
2608,193701.99618124255
2609,174338.97390739247
2610,112582.45800923371
2611,106443.36547425312
2612,161453.0174239315
2613,128304.79175679691
2614,119817.1328849075
2615,157104.72813019538
2616,140922.35044592115
2617,155830.763296598
2618,183481.89301887533
2619,195016.3896851398
2620,180671.23784132017
2621,164891.5684642317
2622,166233.98061144724
2623,209892.8952646957
2624,287520.2998412585
2625,241080.7764261155
2626,181501.5455540974
2627,149778.1140896187
2628,336264.934067026
2629,334303.88996819936
2630,251744.23240647608
2631,314702.04499807773
2632,291552.6097349348
2633,240886.29704941335
2634,280622.516511644
2635,152308.9626650574
2636,158695.3868390112
2637,151277.69437442935
2638,212681.49698466356
2639,164726.60636330803
2640,139983.28300186296
2641,104955.07826791274
2642,191107.34963549342
2643,101778.5671322205
2644,114114.33076731184
2645,111522.25981919146
2646,95544.45517361481
2647,98762.19215932606
2648,142222.19958856385
2649,147119.54885184864
2650,160466.29309910635
2651,138685.4156891923
2652,296943.1355746801
2653,257147.7292614193
2654,214688.97763879315
2655,336878.97427593125
2656,254159.31286067763
2657,261795.47590584503
2658,220824.7047933956
2659,233695.25991661265
2660,298284.82231136184
2661,279822.04210270155
2662,301601.7258568601
2663,261368.49403764177
2664,229129.50156124757
2665,294902.0639912015
2666,234122.7479414177
2667,164950.96264217157
2668,170603.89226504337
2669,168798.81416813072
2670,230967.4719673303
2671,170367.91519903968
2672,194778.7286838234
2673,195605.0800552741
2674,191265.12669657797
2675,164423.408848762
2676,181703.6650774063
2677,176269.81142198248
2678,214031.55015209256
2679,279305.10903117416
2680,246530.6001118088
2681,276833.1722181361
2682,233625.80301831453
2683,350481.0209688452
2684,281536.8800435341
2685,284663.3232799232
2686,223604.6017552918
2687,279448.4426821239
2688,196034.9338013787
2689,181412.76399554595
2690,332498.80635869416
2691,166086.48685467808
2692,134926.19570856952
2693,178794.51783124454
2694,136702.72726596947
2695,178585.89259360937
2696,168370.70751581204
2697,169421.0030419363
2698,177318.41708393095
2699,178921.37179384433
2700,156281.76897349427
2701,154026.2267147557
2702,119300.85613200352
2703,150135.19753218011
2704,128293.88721072917
2705,107460.5262545941
2706,110505.60151952614
2707,138769.97194946813
2708,126796.33827237038
2709,100530.32634722124
2710,112933.6056930394
2711,211241.15933930152
2712,277906.71520116937
2713,168464.87232942422
2714,142429.54404637622
2715,143734.86777440758
2716,146061.545493426
2717,164380.2618720423
2718,193864.87275211178
2719,164763.43685835818
2720,179467.82676855224
2721,130127.97878483863
2722,140637.65565019898
2723,152114.7645714088
2724,124323.15801407144
2725,121468.7904086714
2726,152128.6455579434
2727,205618.92919329536
2728,186844.2987623812
2729,132444.3629556265
2730,142327.2403976522
2731,137117.97303256064
2732,127310.68158067467
2733,144731.65405759474
2734,151994.32702166308
